PlayerScore0,PlayerScore1,PlayerScore10,PlayerScore11,PlayerScore2,PlayerScore3,PlayerScore4,PlayerScore5,PlayerScore6,PlayerScore7,PlayerScore8,PlayerScore9,allInPings,assistMePings,assists,baronKills,basicPings,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerAugment5,playerAugment6,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,retreatPings,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,matchId,missions.playerScore0,missions.playerScore1,missions.playerScore2,missions.playerScore3,missions.playerScore4,missions.playerScore5,missions.playerScore6,missions.playerScore7,missions.playerScore8,missions.playerScore9,missions.playerScore10,missions.playerScore11,bountyLevel
0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,17127,17,910,Hwei,0,4,2,1493,1493,1493,17932,0,5,0,0,0,True,5,5,False,False,False,False,False,True,0,12718,12700,0,MIDDLE,0,0,3,6653,4645,3040,3111,3108,3108,3363,25,1,4,MIDDLE,0,2,1,1014,159542,39974,13172,0,0,0,1,0,0,0,3,8,0,15702,2014,10358,0,0,0,0,0,0,0,0,1388,0,lSTiKE2woaGRyRpQEmwU109kRihh7CcYHVnD-Fw2LUL-ceWbSRjOsdizvubhsp4e_2HRO5rQalGghw,0,5,Rıkı101,EUW,CARRY,0,142,85,86,19,0,4,4,5,12,-RuPrVCqPcTcpE9lZ45wp-IcL0zQLdqh6bqvQigVunhXbRT49OZ88o2fKA,609,,False,200,MIDDLE,57,2120,0,177412,42140,91,25661,0,2290,0,237,1072,182,1,0,2168,152,2130,1,1,10,0,0,10,0,0,10,False,EUW1_7324997611,0,0,0,0,0,0,0,0,0,0,0,0,4.0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,17096,17,42,Corki,0,7,1,1860,2117,1860,14738,0,6,0,0,0,True,4,1,False,False,False,False,False,True,19,16466,15233,0,BOTTOM,0,0,3,3094,3042,3078,3111,3033,1038,3363,24,3,9,BOTTOM,605,3,1,618,82222,8301,11606,0,12,0,1,0,0,0,19,9,0,133411,20365,11221,0,0,0,0,0,0,0,0,6771,3,T5oi7WnBa5C84R9mSmdDW2XcMY_Yx7ukuD4-hUgJY5X1MWUpvylKl6kNyYa0ynFo2cIekoUyyk2jWw,0,0,Zaphk1el,EUW,CARRY,0,102,28,73,59,0,4,21,4,4,vsD-lS-oZ3ZHdYw_lRUwCLjf9gmjl6Wa9Rs71EzuvTRErhk,711,,False,200,BOTTOM,1,2120,0,235639,32515,0,22980,0,2380,0,287,45,144,1,0,20006,3847,153,1,1,10,0,0,17,0,2,9,False,EUW1_7324997611,0,0,0,0,0,0,0,0,0,0,0,0,9.0
0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,0,0,13302,15,526,Rell,0,20,16,2317,2317,2317,56670,0,7,12,0,0,True,21,42,False,False,False,False,False,True,3,10108,9650,0,UTILITY,0,0,3,3869,2055,3190,3111,3050,3075,3364,34,1,3,BOTTOM,34,2,1,614,17254,7913,11085,1,0,0,1,0,0,0,21,10,0,9185,2305,19062,0,0,0,0,0,0,0,0,6032,9,TiXXAdYh98KZnTKKb8U0cIwHw_6W9bEGBu-KQai-X6SZdI_exL0c7sU328ObgaM7RJt5T9NrMkH32w,0,5,Aggelos,KMN,SUPPORT,0,74,57,154,12,0,8,14,11,4,iBEHEAfwV_9uHQHe61f2jyi4nsCf6iGyvFJ1aUJRfyq43AnzI6BehyKwiQ,308,,False,200,UTILITY,41,2120,0,34167,11958,1597,32436,0,2504,0,53,176,191,1,0,7727,1739,2289,0,0,10,0,0,116,14,18,56,False,EUW1_7324997611,0,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,14820,16,875,Sett,0,12,1,5786,10151,5786,35468,0,9,0,1,0,True,16,1,False,False,False,False,False,True,7,11498,11100,0,TOP,0,0,0,6631,2021,1054,3053,3173,3123,3364,24,1,5,TOP,0,3,2,335,123,123,20675,0,4,0,0,0,0,0,41,1,0,110427,15030,17707,0,0,0,0,0,0,0,0,3890,0,2nxA253HZaWSSSDf0WyCfz_Q8a8L-YsT_qk9wvJnejtY8vTxqIZXm4d0_KdVUjonJVvNg9LZBJDbmQ,0,1,LooksToTheMoon,RWDP,DUO,0,75,26,39,7,0,4,12,5,4,blvVyAN-8ii0-1xe5Xwmz7I5JmZZtUKe7x4v-yOBEXBcXQTnz2XvaBXwog,326,,False,100,TOP,43,1889,0,122557,21561,0,39097,0,2623,0,168,302,302,1,0,12006,6408,714,1,1,5,0,0,26,0,5,7,True,EUW1_7324778754,0,0,0,0,0,0,0,0,0,0,0,0,5.0
0,0,0,0,0,0,0,0,0,0,0,0,1,14,23,0,0,14366,15,9,FiddleSticks,0,10,13,0,30205,0,20372,0,9,12,1,2,True,1,6,False,False,False,False,False,True,3,12272,11550,0,JUNGLE,0,0,0,0,3175,3118,6653,3145,1058,3330,29,1,6,JUNGLE,0,2,2,559,129288,30085,18016,1,116,0,0,0,0,0,13,2,0,7654,516,21794,0,0,0,0,0,0,0,0,693,0,i5C-DdBAr9Hu8GQ09zNYqld1yenyzt_lamxea7PAQWH2pwRYydkNOhyIh0qIDlNTQ3HLM9Za24n3Wg,0,0,pariomindo,jgl,NONE,0,41,124,66,12,0,18,11,5,4,vv5fuwYHEx3-RRmZTTKHgCsTEUg_kZlhM0dCKDtPVCN_U4A,807,,False,100,JUNGLE,76,1889,0,203432,35002,0,41355,0,20871,0,29,813,344,1,0,66489,4400,1543,0,0,5,0,0,39,13,0,12,True,EUW1_7324778754,0,0,0,0,0,0,0,0,0,0,0,0,6.0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,17612,17,246,Qiyana,0,10,2,0,3288,0,17219,0,5,2,2,1,True,14,6,False,False,False,False,False,True,17,13353,11800,0,MIDDLE,0,0,0,6697,2031,3047,3814,3033,3134,3364,27,2,10,MIDDLE,604,6,3,627,14057,2170,9240,0,4,0,0,0,0,0,16,3,0,117124,19728,14248,0,0,0,0,0,0,0,0,6550,3,4LP98XaDdRWCwHVgYTMC1XS-sG-x3ZaAnVH8XbHM20ZAeO3VekhRhrBNo6T1LVeJl_nIQe_BRGcVBQ,0,7,IonianFusel,EUW,CARRY,0,113,132,28,7,0,5,4,5,14,zVdtFKOawaWSXH_hv8rZzqjw0rEe7QvX3m95WjSmQt_nGIM,1685,,False,100,MIDDLE,20,1889,0,137632,24679,0,24995,0,2019,0,198,96,156,1,1,6450,2779,1507,0,0,5,0,0,24,2,2,7,True,EUW1_7324778754,0,0,0,0,0,0,0,0,0,0,0,0,10.0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,16329,16,110,Varus,0,12,1,9421,32721,9421,18472,0,9,0,3,1,True,7,0,False,False,False,True,False,True,0,16711,13800,0,BOTTOM,0,0,0,3172,3124,3085,3181,3091,0,3363,22,3,15,TOP,393,8,2,751,61941,16028,14161,0,12,0,0,0,0,0,13,4,0,143625,20273,13182,0,0,0,0,0,0,0,0,3103,1,O4eiiQEZePCGHn92YGQ4vDexfq4rfLV9MIOcU1_BXextTHCeANlLBGFS3AoeLtfeDIJaxh9PfCu7Cw,0,2,Darkcan,DARK,DUO,0,49,23,27,11,0,5,4,6,21,Fu35JLlO9K21Jyz5QekB3vV2y81s-SMHHR1kWxD64mL3hU8,816,,False,100,BOTTOM,29,1889,0,219050,39061,0,28740,0,3076,0,231,251,335,1,0,13483,2759,1395,4,4,5,0,0,18,0,4,8,True,EUW1_7324778754,0,0,0,0,0,0,0,0,0,0,0,0,15.0
0,0,0,0,0,0,0,0,0,0,0,0,20,9,30,0,0,13308,15,201,Braum,0,30,11,1457,6575,1457,35940,0,6,9,0,0,True,8,0,False,False,True,False,False,True,0,10551,10175,0,UTILITY,0,0,0,3869,0,3190,3176,3075,3109,3364,31,1,3,MIDDLE,24,2,1,747,15441,9885,14848,1,0,0,0,0,0,0,87,5,0,8562,2247,15014,0,0,0,0,0,0,0,0,16,12,5lKJ4L8wz3-Tp1yp9Em1cb3L1g0l-auk0kjsg8BgWAjqqNFefiM6Z4Y6ceLE-YvZhcBvo_4ZTbLspg,0,39,A mage minion,法师米妮安,SUPPORT,0,80,25,21,10,0,5,14,5,4,-wCAg94-Bvl7xSeFCKMXt0bZMy9V3TzhyJMT4nqxjDESsCyswHVFvjVhvw,147,,False,100,UTILITY,59,1889,0,29425,14004,2831,32303,0,5447,0,22,290,185,1,0,5421,1871,2439,0,1,5,0,0,90,9,10,40,True,EUW1_7324778754,0,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,15649,16,82,Mordekaiser,0,5,2,4631,13212,4631,59005,0,9,1,2,0,True,4,0,False,False,False,False,False,True,0,14370,13225,0,TOP,0,0,0,6653,3116,3009,3075,3065,1011,3340,17,4,15,MIDDLE,18,4,2,972,109837,36571,17540,0,12,0,1,0,0,0,14,6,0,17927,4242,23276,0,0,0,0,0,0,0,0,3151,1,fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA,0,3,victorxpo25,HANMA,DUO,0,118,52,49,11,0,5,12,4,4,fznbbiYBTv1KL3WF9C-ndiDWIti5Jy0yP_f03PW6HiooFRs,1699,,False,200,TOP,33,1889,0,131896,41474,0,44971,0,9082,0,171,391,373,1,0,4131,660,4154,2,2,6,0,0,16,1,1,6,False,EUW1_7324778754,0,0,0,0,0,0,0,0,0,0,0,0,15.0
0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,0,0,16670,17,154,Zac,0,8,12,0,19928,0,63035,0,6,10,1,0,True,8,21,False,False,False,False,False,True,6,13750,13755,0,JUNGLE,0,0,0,3065,3068,2055,3075,2502,3158,3364,27,1,5,JUNGLE,30,4,2,568,133879,18650,14670,3,151,0,1,0,0,0,31,7,0,23837,1317,22867,0,0,0,0,0,0,0,0,5961,0,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,1,xAllow,ESP,NONE,0,78,221,101,9,0,17,11,5,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1036,,False,200,JUNGLE,65,1889,0,239486,23166,0,45977,0,56948,281,36,616,177,4,0,81769,3198,8439,0,0,6,0,0,34,11,5,12,False,EUW1_7324778754,0,0,0,0,0,0,0,0,0,0,0,0,5.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,17464,17,238,Zed,0,0,1,1574,13875,1574,11147,0,5,1,2,0,True,5,9,False,True,False,False,False,True,0,12701,11975,0,MIDDLE,0,0,0,6697,6696,1036,6694,2021,3111,3364,25,3,10,MIDDLE,0,6,2,734,9464,1425,7498,0,7,0,1,0,0,0,5,8,0,139563,22797,12787,0,0,0,0,0,0,0,0,6833,0,qvjb6CB-GJKH6cFYzes4GiasiSax-2UXw222yOwbnkSQXtR8npkA3xD9VDdqCHiX_HrwIQLX3opdjw,0,2,LUD4,7bb,DUO,0,121,134,125,12,0,4,4,5,14,Ktu1uTHz6BC6rN_4lttyAxt3PVS5p_xM1vhH_PdoJ5pihI8,569,,False,200,MIDDLE,11,1889,0,153550,24994,0,22234,0,2451,0,210,147,152,1,0,4521,771,1948,0,0,6,0,0,19,1,5,4,False,EUW1_7324778754,0,0,0,0,0,0,0,0,0,0,0,0,10.0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,16253,16,42,Corki,0,0,3,8132,14315,8132,11766,0,9,2,1,0,True,15,1,False,False,False,False,False,True,5,12818,11633,0,BOTTOM,0,0,0,3042,1036,3094,3035,1001,3078,3363,21,2,4,BOTTOM,514,2,2,443,63058,6987,12353,0,4,0,1,0,0,0,5,9,0,93066,17453,9861,0,0,0,0,0,0,0,0,6759,0,yVhbYNUXYPy6FiGDX-ntCp4bDUDC3qm9Jx67Ybsb0dgVAHt_5Lj2jFy43zapDJcoV15olMqwm0iRZA,0,0,inwove,jerry,CARRY,0,78,31,66,91,0,4,4,4,21,whdXMlnpikY2S_rOYrcO-X27i8EfzbmlutFHIv1RRz8dLdNZ,203,,False,200,BOTTOM,1,1889,0,172595,27772,0,26036,0,1527,0,227,24,268,1,0,16470,3332,3821,2,3,6,0,0,19,2,2,12,False,EUW1_7324778754,0,0,0,0,0,0,0,0,0,0,0,0,4.0
0,0,0,0,0,0,0,0,0,0,0,0,4,4,20,0,0,10564,13,53,Blitzcrank,0,8,5,929,1665,929,14911,0,10,3,0,0,True,5,1,False,False,False,False,False,True,7,9530,8675,0,UTILITY,0,0,0,3869,3002,3158,4646,3113,3108,3364,26,1,4,BOTTOM,0,2,1,299,12593,8534,10905,0,0,0,1,0,0,0,24,10,0,6205,3517,12008,0,0,0,0,0,0,0,0,27,0,yDYsTW3wNoqtYvY_5CvUTEiV80Vat2glYZ4HUrk6RUHB2kdSox49_pYsyjaRWorKGjdm3ZVcfw9j7w,0,4,Snaazle,EUW,SUPPORT,0,23,33,26,11,0,6,14,5,4,lYswYF-_-qIxZaLAenGdBimY3zweWvwEtFia3lfrIJ_GBUN1,694,,False,200,UTILITY,38,1889,0,22893,13919,0,25188,0,1709,272,27,143,221,5,0,4094,1866,2273,1,1,6,0,0,90,3,9,42,False,EUW1_7324778754,0,0,0,0,0,0,0,0,0,0,0,0,4.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,14709,16,106,Volibear,0,6,2,4980,21335,4980,23777,0,4,0,0,1,True,5,0,False,False,False,False,False,True,0,9471,8400,0,TOP,1,2,0,1056,6662,3174,6675,1033,0,3340,18,1,5,TOP,190,4,1,505,48556,5074,7153,0,4,0,0,0,0,0,8,1,0,40727,9113,12388,0,0,0,0,0,0,0,0,3151,0,fhpIHoYio8lH7bSgCyPiUDRF8LkGSQJgSC9XRl8nomurTxeN5L0SmGtTKqoOODNxeF9bj9fkzix9FA,0,1,victorxpo25,HANMA,SOLO,0,64,72,51,7,0,5,12,3,4,fznbbiYBTv1KL3WF9C-ndiDWIti5Jy0yP_f03PW6HiooFRs,1699,,False,100,TOP,36,1508,0,95614,14531,0,21701,0,4261,0,138,588,106,1,0,6329,342,2159,2,2,3,0,0,12,0,0,7,True,EUW1_7324751707,0,0,0,0,0,0,0,0,0,0,0,0,5.0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,17279,17,9,FiddleSticks,0,3,7,318,39594,318,18662,0,1,5,3,1,True,4,7,False,False,False,False,False,True,1,13415,10950,0,JUNGLE,1,2,0,3175,3157,2055,6653,1052,3041,3330,20,2,12,JUNGLE,0,10,2,711,200142,17054,8719,2,199,0,0,0,0,0,20,2,0,8276,609,21826,0,0,0,0,0,0,0,0,5961,0,my6pa34M1n_7fhE7Om-LM3SU0kUTDZiSzao081UrabL3QfvJ-57Y1ZmUyDZstu-B-AEOTeMuAz4Cew,0,1,xAllow,ESP,NONE,0,52,178,78,8,0,15,11,3,4,EAg509b_CKeezH6usrNJQxFsPUquAc4dELrQKfmGBM21do8,1036,,False,100,JUNGLE,46,1508,0,292358,18380,0,31038,0,23616,0,38,993,25,1,0,83937,716,493,0,1,3,0,0,29,6,1,5,True,EUW1_7324751707,0,0,0,0,0,0,0,0,0,0,0,0,12.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14676,15,166,Akshan,0,2,1,4446,10869,4446,8296,0,5,0,1,0,True,3,0,False,False,True,False,False,True,0,12357,12250,0,MIDDLE,0,0,0,1055,3031,3009,3087,6676,3086,3363,18,2,8,MIDDLE,620,5,2,895,20768,2534,7492,1,4,0,0,0,0,0,6,3,0,100078,14293,8202,0,0,0,0,0,0,0,0,5030,0,8qAluS35r9Jh95Wlxp-Sz2UUW_1-zNLvJqregDFZOUl2MSmSQh-7mEsjJCRPxarhS0eL0w-UN0jnhw,0,0,PERSISTENCE,fight,SOLO,0,58,18,86,13,0,6,14,4,4,PclSje4uW1vAat2Q_J7LOHJlACDzuTH3HlnPai_VCSPl4_fzdkj3ewjQxg,82,,False,100,MIDDLE,0,1508,0,124765,17828,0,16915,0,2497,0,171,25,199,1,0,3918,999,1220,2,3,3,0,0,10,0,1,7,True,EUW1_7324751707,0,0,0,0,0,0,0,0,0,0,0,0,8.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12707,14,112,Viktor,0,0,2,5288,13102,5288,16031,0,6,0,1,0,True,0,1,False,False,False,False,False,True,0,12206,12350,0,BOTTOM,0,0,0,6653,2503,3020,1058,0,3157,3363,22,4,13,BOTTOM,0,6,2,460,99154,25200,2509,0,0,0,0,0,0,0,0,4,0,7806,541,17057,0,0,0,0,0,0,0,0,6222,0,zsw7ctkRInpQcHe89hHrgJfu-i8M7rnOOwq8cu5wTyv3gK4fJFrwcbSxXEgkdt9rpSVu94qEqjY8LA,0,0,Dobrygracz,1161,CARRY,0,85,22,75,43,0,4,12,4,4,qAWKtxScOWbCPoNlZnICPTmWTnZhcq_PJePLhSdALBI3qK1EjYQKJXhZEQ,36,,False,100,BOTTOM,32,1508,0,116929,25782,0,20965,0,1293,0,145,751,193,1,0,9968,40,1398,1,2,3,0,0,7,0,0,7,True,EUW1_7324751707,0,0,0,0,0,0,0,0,0,0,0,0,13.0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,0,10649,13,432,Bard,0,8,7,5561,6543,5561,11136,0,6,5,0,0,True,5,1,False,False,False,True,False,True,0,7740,6425,0,UTILITY,0,2,0,3170,3190,3877,3066,1031,0,3364,22,0,1,BOTTOM,0,0,1,526,10653,5708,4724,1,0,0,0,0,0,0,8,5,0,5558,2911,11770,0,0,0,0,0,0,0,0,4020,0,iHEBMhBx6re1_KLDnWo2IPq0KzmMmPpVlos9dxlOeRChVTT2h1brSarTqAIugnjFwGX44lz8Vtx1FQ,0,4,Djohsan,EUW,SUPPORT,0,46,28,13,5,0,3,4,5,3,hbBfbjckCcYWVAzbgf05jAn6SHMlapoQp39KjcE32MobZ3k,190,,False,100,UTILITY,52,1508,0,21847,8620,703,16773,0,3867,771,24,195,98,5,0,5635,0,278,2,4,3,0,0,66,5,5,27,True,EUW1_7324751707,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10756,13,875,Sett,0,0,1,5438,5438,5438,20601,0,7,0,1,0,True,5,1,False,True,False,False,False,True,1,10233,9700,0,TOP,0,0,2,1055,6631,3111,3181,1057,3066,3340,17,2,5,JUNGLE,0,2,2,411,0,0,9821,0,12,0,1,0,0,0,0,6,0,110967,8752,13246,0,0,0,0,0,0,0,0,1625,0,WvEYCqf6j_lHhsmlHF_HTBPtpfjbJDPEiyO32Osye5ciSPYlDWcOoIqUwHIgNVxOn50SihdoUL6Cpg,0,0,桜の夢,散る花びら,NONE,0,51,15,25,5,0,3,4,4,14,UpnU-wvxAuQ_2bNv0tFAPhRBYiZdTXYfeFtX5oQiYW1p5WU,625,,False,200,TOP,19,1508,0,120107,12705,0,23485,0,2364,0,165,208,157,1,0,9140,3952,417,2,2,7,0,0,6,0,0,4,False,EUW1_7324751707,0,0,0,0,0,0,0,0,0,0,0,0,5.0
0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,11946,14,80,Pantheon,0,1,1,0,5586,0,16094,0,8,0,1,1,True,2,1,True,False,False,False,False,True,0,10351,9875,0,JUNGLE,0,0,2,1053,1043,1037,6610,3142,3009,3364,18,2,8,MIDDLE,279,5,2,459,5210,978,16327,2,107,0,1,0,0,0,8,7,0,135520,16009,13360,0,0,0,0,0,0,0,0,6753,0,X_qYMI0dgNmYo4PiyHD-xgkpaKVJhOxCUxSfMC-6zQhGaxwzvlxmxS4UzFLaLrHEN6n-y4CE3pkmWQ,0,1,Blvckk,PINIS,SUPPORT,0,133,53,52,4,0,5,4,16,11,HYipV0Hdf5JmTa6Tzwl707JeAYlC3ufnhrjleuJBBJynL684jawPZFIqsw,418,,False,200,JUNGLE,26,1508,0,181136,18272,0,29942,0,11240,0,39,229,223,1,0,40406,1284,254,0,0,7,0,0,16,0,5,0,False,EUW1_7324751707,0,0,0,0,0,0,0,0,0,0,0,0,8.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11660,14,1,Annie,0,1,2,1778,1778,1778,9484,0,8,0,0,0,True,7,11,True,False,False,False,False,True,1,9693,9300,0,MIDDLE,0,0,2,4645,3020,1082,3118,1052,1011,3364,20,0,4,MIDDLE,0,0,1,577,83672,18196,9807,0,0,0,1,0,0,0,6,8,0,12834,681,8425,0,0,0,0,0,0,0,0,4090,0,tFHEdF0Mo0j4UAYRYAVS9iTBL8_qj5c3VP1wEVyNp9p312M5uv9Q2TgEgWGsdqYsalIP3s4B2vm_MQ,0,1,Relyse,Mugen,CARRY,0,135,44,44,71,0,4,4,4,12,2Dluavnz9w0uj1H0iGr6hIBfD6atw3In_OJsIFWeRt6mhHrgRf4If12NLQ,767,,False,200,MIDDLE,25,1508,0,96819,19190,472,19032,0,422,0,179,254,253,1,0,312,312,798,0,0,7,0,0,10,0,0,5,False,EUW1_7324751707,0,0,0,0,0,0,0,0,0,0,0,0,4.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,9474,12,119,Draven,0,0,2,673,1023,673,11076,0,10,0,0,0,True,5,10,True,False,False,False,False,True,0,8486,11950,0,BOTTOM,0,0,2,1055,3072,1038,1001,3134,1018,3363,19,0,3,BOTTOM,762,0,1,256,51,51,13324,0,0,0,1,0,0,0,6,9,0,73308,14400,7216,0,0,0,0,0,0,0,0,7,0,8IshTUpjONsi-0uGuQ_HbllCcIgbtaucMpkWR5xQn0R-7_BVd0dWpxkzr1ZQjU5EpJrJtHMfCapS7g,0,0,broken promises,kelp,SOLO,0,51,98,17,9,0,6,21,3,4,X-zLiLdbNZUVTczmK1X9lj0zGIPiVaWyOXBxlZnQu9mcaKKB7vXY6JPYqQ,299,,False,200,BOTTOM,8,1508,0,73359,14451,0,21132,0,3127,0,131,52,244,1,0,0,0,591,0,0,7,0,0,8,0,1,7,False,EUW1_7324751707,0,0,0,0,0,0,0,0,0,0,0,0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,8111,11,117,Lulu,0,11,6,0,444,0,8513,0,6,4,0,0,True,6,1,True,False,False,False,False,True,1,6582,5400,0,UTILITY,0,0,2,3870,2065,3158,4642,3114,0,3364,18,0,1,JUNGLE,0,0,1,651,11199,6717,8008,0,4,0,1,0,0,0,9,10,0,2701,1281,5985,0,0,0,0,0,0,0,0,5840,5,5vI-aWzDCYN_2u6KjY7HJpaanNHcqUh4pWvhfS5ja0jBJzGHjmRBIcsEk5UJ-AHsN9piYfxyKzD85w,0,0,John seenaa,EUW,NONE,0,42,48,61,6,0,4,7,4,4,oIbvNoa48O0-KyZ7rIvDzWlt6e9cvwodsstNlPD9LwRJI_g,663,,False,200,UTILITY,34,1508,0,14857,7998,2857,14031,0,1774,519,21,183,147,3,0,955,0,37,0,0,7,0,0,52,4,4,23,False,EUW1_7324751707,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19341,18,86,Garen,0,6,1,7004,7004,7004,57004,0,8,0,1,0,True,7,4,False,False,False,True,False,False,1,16492,14350,0,TOP,0,0,5,6631,3009,3046,3033,4401,1031,3340,23,3,10,TOP,641,5,2,751,0,0,20168,0,9,0,1,0,0,0,2,1,0,199338,30279,17936,0,0,0,0,0,0,0,0,3540,0,Hf0x3eiSHDsnA4XRjKGMb2xfpMkSKve_XppYyeYQPqEIsFtu-oAYo1IXHDVvRbNNAhX-Dy7Q-QSWoA,0,1,Tita,Flouk,SOLO,0,80,29,67,4,0,4,4,7,14,ydZhk3j22Dj84bpzgXuQDzzLzK3_oxsOfAuRG3u0uw_-eRU8,240,,False,100,TOP,57,1990,0,210242,37377,0,41290,0,166,0,269,298,329,1,0,10903,7098,3186,2,2,11,0,0,15,0,2,8,False,EUW1_7323871106,0,0,0,0,0,0,0,0,0,0,0,0,10.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,17322,17,35,Shaco,0,1,1,13,32146,13,22295,0,9,1,0,1,True,0,1,False,False,False,False,False,False,0,14680,12725,0,JUNGLE,0,0,5,6673,3142,3036,6695,3006,0,3364,27,2,8,JUNGLE,1321,3,1,579,94073,6485,14211,0,188,0,1,0,0,0,3,2,0,122787,14667,19163,0,0,0,0,0,0,0,0,6105,0,_OH6h1PHSwnuAYfRZDaAQcK0mKh7-YPY7aVOgdehpDIkezBGHvyxiS5jXbBWvXspf-GA8OAzZMyQrw,0,0,Trafa,1337,NONE,0,68,84,86,165,0,18,11,7,14,1gDkgeZMatcTAYhSERNweFlpQ10oercGkNjwv8uwjT6dQSQ,515,,False,100,JUNGLE,40,1990,0,288845,23910,0,35387,0,13619,0,36,802,330,1,0,71986,2757,2013,1,1,11,0,0,37,1,10,1,False,EUW1_7323871106,0,0,0,0,0,0,0,0,0,0,0,0,8.0
